행정동코드,법정동코드,시도명,시군구명,읍면동명,행정동시군구코드,행정동읍면동코드,주소
4812554000,4812511300,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812554000,4812511400,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812554000,4812511500,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812554000,4812512400,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812554000,4812512900,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812554000,4812513000,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812554000,4812513100,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812554000,4812513200,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812554000,4812513300,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812554000,4812513400,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812554000,4812513900,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812554000,4812515100,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812554000,4812515200,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812554000,4812515300,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812554000,4812515400,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812554000,4812515600,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812554000,4812515700,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812554000,4812516000,경상남도,창원시 마산합포구,문화동,48125,54000,경상남도 창원시 마산합포구 문화동
4812556500,4812510600,경상남도,창원시 마산합포구,반월중앙동,48125,56500,경상남도 창원시 마산합포구 반월중앙동
4812556500,4812510700,경상남도,창원시 마산합포구,반월중앙동,48125,56500,경상남도 창원시 마산합포구 반월중앙동
4812556500,4812511600,경상남도,창원시 마산합포구,반월중앙동,48125,56500,경상남도 창원시 마산합포구 반월중앙동
4812556500,4812512300,경상남도,창원시 마산합포구,반월중앙동,48125,56500,경상남도 창원시 마산합포구 반월중앙동
4812556500,4812512700,경상남도,창원시 마산합포구,반월중앙동,48125,56500,경상남도 창원시 마산합포구 반월중앙동
4812556500,4812512800,경상남도,창원시 마산합포구,반월중앙동,48125,56500,경상남도 창원시 마산합포구 반월중앙동
4812556500,4812513500,경상남도,창원시 마산합포구,반월중앙동,48125,56500,경상남도 창원시 마산합포구 반월중앙동
4812556500,4812514100,경상남도,창원시 마산합포구,반월중앙동,48125,56500,경상남도 창원시 마산합포구 반월중앙동
4812556500,4812514200,경상남도,창원시 마산합포구,반월중앙동,48125,56500,경상남도 창원시 마산합포구 반월중앙동
4812556500,4812514300,경상남도,창원시 마산합포구,반월중앙동,48125,56500,경상남도 창원시 마산합포구 반월중앙동
4812556500,4812514700,경상남도,창원시 마산합포구,반월중앙동,48125,56500,경상남도 창원시 마산합포구 반월중앙동
4812556500,4812514800,경상남도,창원시 마산합포구,반월중앙동,48125,56500,경상남도 창원시 마산합포구 반월중앙동
4812556500,4812514900,경상남도,창원시 마산합포구,반월중앙동,48125,56500,경상남도 창원시 마산합포구 반월중앙동
4812557000,4812512800,경상남도,창원시 마산합포구,완월동,48125,57000,경상남도 창원시 마산합포구 완월동
4812557000,4812514300,경상남도,창원시 마산합포구,완월동,48125,57000,경상남도 창원시 마산합포구 완월동
4812557000,4812514400,경상남도,창원시 마산합포구,완월동,48125,57000,경상남도 창원시 마산합포구 완월동
4812557000,4812514500,경상남도,창원시 마산합포구,완월동,48125,57000,경상남도 창원시 마산합포구 완월동
4812557000,4812514900,경상남도,창원시 마산합포구,완월동,48125,57000,경상남도 창원시 마산합포구 완월동
4812558000,4812510200,경상남도,창원시 마산합포구,자산동,48125,58000,경상남도 창원시 마산합포구 자산동
4812558000,4812514000,경상남도,창원시 마산합포구,자산동,48125,58000,경상남도 창원시 마산합포구 자산동
4812561000,4812510200,경상남도,창원시 마산합포구,교방동,48125,61000,경상남도 창원시 마산합포구 교방동
4812561000,4812510300,경상남도,창원시 마산합포구,교방동,48125,61000,경상남도 창원시 마산합포구 교방동
4812561000,4812511900,경상남도,창원시 마산합포구,교방동,48125,61000,경상남도 창원시 마산합포구 교방동
4812563000,4812510400,경상남도,창원시 마산합포구,오동동,48125,63000,경상남도 창원시 마산합포구 오동동
4812563000,4812511100,경상남도,창원시 마산합포구,오동동,48125,63000,경상남도 창원시 마산합포구 오동동
4812563000,4812511700,경상남도,창원시 마산합포구,오동동,48125,63000,경상남도 창원시 마산합포구 오동동
4812563000,4812512000,경상남도,창원시 마산합포구,오동동,48125,63000,경상남도 창원시 마산합포구 오동동
4812563000,4812512100,경상남도,창원시 마산합포구,오동동,48125,63000,경상남도 창원시 마산합포구 오동동
4812563000,4812512200,경상남도,창원시 마산합포구,오동동,48125,63000,경상남도 창원시 마산합포구 오동동
4812563000,4812512500,경상남도,창원시 마산합포구,오동동,48125,63000,경상남도 창원시 마산합포구 오동동
4812563000,4812512600,경상남도,창원시 마산합포구,오동동,48125,63000,경상남도 창원시 마산합포구 오동동
4812563000,4812513700,경상남도,창원시 마산합포구,오동동,48125,63000,경상남도 창원시 마산합포구 오동동
4812563000,4812514600,경상남도,창원시 마산합포구,오동동,48125,63000,경상남도 창원시 마산합포구 오동동
4812563000,4812515000,경상남도,창원시 마산합포구,오동동,48125,63000,경상남도 창원시 마산합포구 오동동
4812563000,4812515500,경상남도,창원시 마산합포구,오동동,48125,63000,경상남도 창원시 마산합포구 오동동
4812564000,4812511800,경상남도,창원시 마산합포구,합포동,48125,64000,경상남도 창원시 마산합포구 합포동
4812564000,4812511900,경상남도,창원시 마산합포구,합포동,48125,64000,경상남도 창원시 마산합포구 합포동
4812565000,4812511800,경상남도,창원시 마산합포구,산호동,48125,65000,경상남도 창원시 마산합포구 산호동
4812725000,4812725000,경상남도,창원시 마산회원구,내서읍,48127,25000,경상남도 창원시 마산회원구 내서읍
4812725000,4812725021,경상남도,창원시 마산회원구,내서읍,48127,25000,경상남도 창원시 마산회원구 내서읍
4812725000,4812725022,경상남도,창원시 마산회원구,내서읍,48127,25000,경상남도 창원시 마산회원구 내서읍
4812725000,4812725023,경상남도,창원시 마산회원구,내서읍,48127,25000,경상남도 창원시 마산회원구 내서읍
4812725000,4812725024,경상남도,창원시 마산회원구,내서읍,48127,25000,경상남도 창원시 마산회원구 내서읍
4812725000,4812725025,경상남도,창원시 마산회원구,내서읍,48127,25000,경상남도 창원시 마산회원구 내서읍
4812725000,4812725026,경상남도,창원시 마산회원구,내서읍,48127,25000,경상남도 창원시 마산회원구 내서읍
4812725000,4812725027,경상남도,창원시 마산회원구,내서읍,48127,25000,경상남도 창원시 마산회원구 내서읍
4812725000,4812725028,경상남도,창원시 마산회원구,내서읍,48127,25000,경상남도 창원시 마산회원구 내서읍
4812725000,4812725029,경상남도,창원시 마산회원구,내서읍,48127,25000,경상남도 창원시 마산회원구 내서읍
4812725000,4812725030,경상남도,창원시 마산회원구,내서읍,48127,25000,경상남도 창원시 마산회원구 내서읍
4812751000,4812710400,경상남도,창원시 마산회원구,회원1동,48127,51000,경상남도 창원시 마산회원구 회원1동
4812751000,4812710800,경상남도,창원시 마산회원구,회원1동,48127,51000,경상남도 창원시 마산회원구 회원1동
4812752000,4812710800,경상남도,창원시 마산회원구,회원2동,48127,52000,경상남도 창원시 마산회원구 회원2동
4812754500,4812710400,경상남도,창원시 마산회원구,석전동,48127,54500,경상남도 창원시 마산회원구 석전동
4812754500,4812710600,경상남도,창원시 마산회원구,석전동,48127,54500,경상남도 창원시 마산회원구 석전동
4812755000,4812710200,경상남도,창원시 마산회원구,회성동,48127,55000,경상남도 창원시 마산회원구 회성동
4812755000,4812710700,경상남도,창원시 마산회원구,회성동,48127,55000,경상남도 창원시 마산회원구 회성동
4812756000,4812710500,경상남도,창원시 마산회원구,양덕1동,48127,56000,경상남도 창원시 마산회원구 양덕1동
4812757000,4812710300,경상남도,창원시 마산회원구,양덕2동,48127,57000,경상남도 창원시 마산회원구 양덕2동
4812757000,4812710500,경상남도,창원시 마산회원구,양덕2동,48127,57000,경상남도 창원시 마산회원구 양덕2동
4812758000,4812710600,경상남도,창원시 마산회원구,합성1동,48127,58000,경상남도 창원시 마산회원구 합성1동
4812759000,4812710600,경상남도,창원시 마산회원구,합성2동,48127,59000,경상남도 창원시 마산회원구 합성2동
4812760000,4812710100,경상남도,창원시 마산회원구,구암1동,48127,60000,경상남도 창원시 마산회원구 구암1동
4812761000,4812710100,경상남도,창원시 마산회원구,구암2동,48127,61000,경상남도 창원시 마산회원구 구암2동
4812762000,4812710300,경상남도,창원시 마산회원구,봉암동,48127,62000,경상남도 창원시 마산회원구 봉암동
4812762000,4812710500,경상남도,창원시 마산회원구,봉암동,48127,62000,경상남도 창원시 마산회원구 봉암동
4812953000,4812910100,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812910200,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812910300,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812910400,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812910500,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812910600,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812910700,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812910800,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812910900,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812911000,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812911100,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812911200,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812911300,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812911400,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812911500,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812911600,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812911700,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812911800,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812911900,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812912000,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812912100,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812912200,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812912300,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812912400,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812912500,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812912600,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812912700,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812912800,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812912900,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812913000,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812913100,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812913200,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812913300,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812913400,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812913500,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812953000,4812913600,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812954000,4812910500,경상남도,창원시 진해구,여좌동,48129,54000,경상남도 창원시 진해구 여좌동
4812954000,4812913500,경상남도,창원시 진해구,여좌동,48129,54000,경상남도 창원시 진해구 여좌동
4812954000,4812913700,경상남도,창원시 진해구,여좌동,48129,54000,경상남도 창원시 진해구 여좌동
4812954000,4812913800,경상남도,창원시 진해구,여좌동,48129,54000,경상남도 창원시 진해구 여좌동
4812955000,4812913700,경상남도,창원시 진해구,태백동,48129,55000,경상남도 창원시 진해구 태백동
4812955000,4812913800,경상남도,창원시 진해구,태백동,48129,55000,경상남도 창원시 진해구 태백동
4812955000,4812913900,경상남도,창원시 진해구,태백동,48129,55000,경상남도 창원시 진해구 태백동
4812956000,4812913800,경상남도,창원시 진해구,경화동,48129,56000,경상남도 창원시 진해구 경화동
4812956000,4812913900,경상남도,창원시 진해구,경화동,48129,56000,경상남도 창원시 진해구 경화동
4812957000,4812913900,경상남도,창원시 진해구,병암동,48129,57000,경상남도 창원시 진해구 병암동
4812957000,4812914000,경상남도,창원시 진해구,병암동,48129,57000,경상남도 창원시 진해구 병암동
4812957000,4812914100,경상남도,창원시 진해구,병암동,48129,57000,경상남도 창원시 진해구 병암동
4812958000,4812914000,경상남도,창원시 진해구,석동,48129,58000,경상남도 창원시 진해구 석동
4812958000,4812914100,경상남도,창원시 진해구,석동,48129,58000,경상남도 창원시 진해구 석동
4812959000,4812914000,경상남도,창원시 진해구,이동,48129,59000,경상남도 창원시 진해구 이동
4812959000,4812914100,경상남도,창원시 진해구,이동,48129,59000,경상남도 창원시 진해구 이동
4812959000,4812914200,경상남도,창원시 진해구,이동,48129,59000,경상남도 창원시 진해구 이동
4812959000,4812914300,경상남도,창원시 진해구,이동,48129,59000,경상남도 창원시 진해구 이동
4812960000,4812914200,경상남도,창원시 진해구,자은동,48129,60000,경상남도 창원시 진해구 자은동
4812960000,4812914300,경상남도,창원시 진해구,자은동,48129,60000,경상남도 창원시 진해구 자은동
4812961000,4812914200,경상남도,창원시 진해구,덕산동,48129,61000,경상남도 창원시 진해구 덕산동
4812961000,4812914300,경상남도,창원시 진해구,덕산동,48129,61000,경상남도 창원시 진해구 덕산동
4812961000,4812914400,경상남도,창원시 진해구,덕산동,48129,61000,경상남도 창원시 진해구 덕산동
4812962000,4812914400,경상남도,창원시 진해구,풍호동,48129,62000,경상남도 창원시 진해구 풍호동
4812962000,4812914500,경상남도,창원시 진해구,풍호동,48129,62000,경상남도 창원시 진해구 풍호동
4812962000,4812914600,경상남도,창원시 진해구,풍호동,48129,62000,경상남도 창원시 진해구 풍호동
4812962000,4812915600,경상남도,창원시 진해구,풍호동,48129,62000,경상남도 창원시 진해구 풍호동
4812963000,4812914700,경상남도,창원시 진해구,웅천동,48129,63000,경상남도 창원시 진해구 웅천동
4812963000,4812914800,경상남도,창원시 진해구,웅천동,48129,63000,경상남도 창원시 진해구 웅천동
4812963000,4812914900,경상남도,창원시 진해구,웅천동,48129,63000,경상남도 창원시 진해구 웅천동
4812963000,4812915000,경상남도,창원시 진해구,웅천동,48129,63000,경상남도 창원시 진해구 웅천동
4812963000,4812915100,경상남도,창원시 진해구,웅천동,48129,63000,경상남도 창원시 진해구 웅천동
4812963000,4812915200,경상남도,창원시 진해구,웅천동,48129,63000,경상남도 창원시 진해구 웅천동
4812963000,4812915300,경상남도,창원시 진해구,웅천동,48129,63000,경상남도 창원시 진해구 웅천동
4812963000,4812915400,경상남도,창원시 진해구,웅천동,48129,63000,경상남도 창원시 진해구 웅천동
4812963000,4812915500,경상남도,창원시 진해구,웅천동,48129,63000,경상남도 창원시 진해구 웅천동
4812963000,4812915600,경상남도,창원시 진해구,웅천동,48129,63000,경상남도 창원시 진해구 웅천동
4812964000,4812915700,경상남도,창원시 진해구,웅동1동,48129,64000,경상남도 창원시 진해구 웅동1동
4812964000,4812915800,경상남도,창원시 진해구,웅동1동,48129,64000,경상남도 창원시 진해구 웅동1동
4812964000,4812915900,경상남도,창원시 진해구,웅동1동,48129,64000,경상남도 창원시 진해구 웅동1동
4812964000,4812916000,경상남도,창원시 진해구,웅동1동,48129,64000,경상남도 창원시 진해구 웅동1동
4812964000,4812916100,경상남도,창원시 진해구,웅동1동,48129,64000,경상남도 창원시 진해구 웅동1동
4812965000,4812916200,경상남도,창원시 진해구,웅동2동,48129,65000,경상남도 창원시 진해구 웅동2동
4812965000,4812916300,경상남도,창원시 진해구,웅동2동,48129,65000,경상남도 창원시 진해구 웅동2동
4812965000,4812916400,경상남도,창원시 진해구,웅동2동,48129,65000,경상남도 창원시 진해구 웅동2동
4812965000,4812916500,경상남도,창원시 진해구,웅동2동,48129,65000,경상남도 창원시 진해구 웅동2동
4817025000,4817025000,경상남도,진주시,문산읍,48170,25000,경상남도 진주시 문산읍
4817025000,4817025021,경상남도,진주시,문산읍,48170,25000,경상남도 진주시 문산읍
4817025000,4817025022,경상남도,진주시,문산읍,48170,25000,경상남도 진주시 문산읍
4817025000,4817025023,경상남도,진주시,문산읍,48170,25000,경상남도 진주시 문산읍
4817025000,4817025024,경상남도,진주시,문산읍,48170,25000,경상남도 진주시 문산읍
4817025000,4817025026,경상남도,진주시,문산읍,48170,25000,경상남도 진주시 문산읍
4817025000,4817025027,경상남도,진주시,문산읍,48170,25000,경상남도 진주시 문산읍
4817025000,4817025029,경상남도,진주시,문산읍,48170,25000,경상남도 진주시 문산읍
4817025000,4817025030,경상남도,진주시,문산읍,48170,25000,경상남도 진주시 문산읍
4817031000,4817031000,경상남도,진주시,내동면,48170,31000,경상남도 진주시 내동면
4817031000,4817031021,경상남도,진주시,내동면,48170,31000,경상남도 진주시 내동면
4817031000,4817031022,경상남도,진주시,내동면,48170,31000,경상남도 진주시 내동면
4817031000,4817031023,경상남도,진주시,내동면,48170,31000,경상남도 진주시 내동면
4817031000,4817031024,경상남도,진주시,내동면,48170,31000,경상남도 진주시 내동면
4817031000,4817031025,경상남도,진주시,내동면,48170,31000,경상남도 진주시 내동면
4817032000,4817032000,경상남도,진주시,정촌면,48170,32000,경상남도 진주시 정촌면
4817032000,4817032021,경상남도,진주시,정촌면,48170,32000,경상남도 진주시 정촌면
4817032000,4817032022,경상남도,진주시,정촌면,48170,32000,경상남도 진주시 정촌면
4817032000,4817032023,경상남도,진주시,정촌면,48170,32000,경상남도 진주시 정촌면
4817032000,4817032024,경상남도,진주시,정촌면,48170,32000,경상남도 진주시 정촌면
4817032000,4817032025,경상남도,진주시,정촌면,48170,32000,경상남도 진주시 정촌면
4817032000,4817032026,경상남도,진주시,정촌면,48170,32000,경상남도 진주시 정촌면
4817033000,4817033000,경상남도,진주시,금곡면,48170,33000,경상남도 진주시 금곡면
4817033000,4817033021,경상남도,진주시,금곡면,48170,33000,경상남도 진주시 금곡면
4817033000,4817033022,경상남도,진주시,금곡면,48170,33000,경상남도 진주시 금곡면
4817033000,4817033023,경상남도,진주시,금곡면,48170,33000,경상남도 진주시 금곡면
4817033000,4817033024,경상남도,진주시,금곡면,48170,33000,경상남도 진주시 금곡면
4817033000,4817033025,경상남도,진주시,금곡면,48170,33000,경상남도 진주시 금곡면
4817033000,4817033026,경상남도,진주시,금곡면,48170,33000,경상남도 진주시 금곡면
4817033000,4817033027,경상남도,진주시,금곡면,48170,33000,경상남도 진주시 금곡면
4817033000,4817033028,경상남도,진주시,금곡면,48170,33000,경상남도 진주시 금곡면
4817033000,4817033029,경상남도,진주시,금곡면,48170,33000,경상남도 진주시 금곡면
4817035000,4817035000,경상남도,진주시,진성면,48170,35000,경상남도 진주시 진성면
4817035000,4817035021,경상남도,진주시,진성면,48170,35000,경상남도 진주시 진성면
4817035000,4817035023,경상남도,진주시,진성면,48170,35000,경상남도 진주시 진성면
4817035000,4817035024,경상남도,진주시,진성면,48170,35000,경상남도 진주시 진성면
4817035000,4817035025,경상남도,진주시,진성면,48170,35000,경상남도 진주시 진성면
4817035000,4817035027,경상남도,진주시,진성면,48170,35000,경상남도 진주시 진성면
4817035000,4817035028,경상남도,진주시,진성면,48170,35000,경상남도 진주시 진성면
4817035000,4817035029,경상남도,진주시,진성면,48170,35000,경상남도 진주시 진성면
4817036000,4817036000,경상남도,진주시,일반성면,48170,36000,경상남도 진주시 일반성면
4817036000,4817036021,경상남도,진주시,일반성면,48170,36000,경상남도 진주시 일반성면
4817036000,4817036022,경상남도,진주시,일반성면,48170,36000,경상남도 진주시 일반성면
4817036000,4817036023,경상남도,진주시,일반성면,48170,36000,경상남도 진주시 일반성면
4817036000,4817036024,경상남도,진주시,일반성면,48170,36000,경상남도 진주시 일반성면
4817036000,4817036025,경상남도,진주시,일반성면,48170,36000,경상남도 진주시 일반성면
4817036000,4817036026,경상남도,진주시,일반성면,48170,36000,경상남도 진주시 일반성면
4817037000,4817037000,경상남도,진주시,이반성면,48170,37000,경상남도 진주시 이반성면
4817037000,4817037021,경상남도,진주시,이반성면,48170,37000,경상남도 진주시 이반성면
4817037000,4817037022,경상남도,진주시,이반성면,48170,37000,경상남도 진주시 이반성면
4817037000,4817037023,경상남도,진주시,이반성면,48170,37000,경상남도 진주시 이반성면
4817037000,4817037024,경상남도,진주시,이반성면,48170,37000,경상남도 진주시 이반성면
4817037000,4817037025,경상남도,진주시,이반성면,48170,37000,경상남도 진주시 이반성면
4817037000,4817037026,경상남도,진주시,이반성면,48170,37000,경상남도 진주시 이반성면
4817037000,4817037027,경상남도,진주시,이반성면,48170,37000,경상남도 진주시 이반성면
4817037000,4817037028,경상남도,진주시,이반성면,48170,37000,경상남도 진주시 이반성면
4817038000,4817038000,경상남도,진주시,사봉면,48170,38000,경상남도 진주시 사봉면
4817038000,4817038021,경상남도,진주시,사봉면,48170,38000,경상남도 진주시 사봉면
4817038000,4817038022,경상남도,진주시,사봉면,48170,38000,경상남도 진주시 사봉면
4817038000,4817038023,경상남도,진주시,사봉면,48170,38000,경상남도 진주시 사봉면
4817038000,4817038024,경상남도,진주시,사봉면,48170,38000,경상남도 진주시 사봉면
4817038000,4817038025,경상남도,진주시,사봉면,48170,38000,경상남도 진주시 사봉면
4817038000,4817038026,경상남도,진주시,사봉면,48170,38000,경상남도 진주시 사봉면
4817039000,4817039000,경상남도,진주시,지수면,48170,39000,경상남도 진주시 지수면
4817039000,4817039022,경상남도,진주시,지수면,48170,39000,경상남도 진주시 지수면
4817039000,4817039023,경상남도,진주시,지수면,48170,39000,경상남도 진주시 지수면
4817039000,4817039024,경상남도,진주시,지수면,48170,39000,경상남도 진주시 지수면
4817039000,4817039025,경상남도,진주시,지수면,48170,39000,경상남도 진주시 지수면
4817039000,4817039026,경상남도,진주시,지수면,48170,39000,경상남도 진주시 지수면
4817039000,4817039027,경상남도,진주시,지수면,48170,39000,경상남도 진주시 지수면
4817040000,4817040000,경상남도,진주시,대곡면,48170,40000,경상남도 진주시 대곡면
4817040000,4817040021,경상남도,진주시,대곡면,48170,40000,경상남도 진주시 대곡면
4817040000,4817040022,경상남도,진주시,대곡면,48170,40000,경상남도 진주시 대곡면
4817040000,4817040023,경상남도,진주시,대곡면,48170,40000,경상남도 진주시 대곡면
4817040000,4817040024,경상남도,진주시,대곡면,48170,40000,경상남도 진주시 대곡면
4817040000,4817040025,경상남도,진주시,대곡면,48170,40000,경상남도 진주시 대곡면
4817040000,4817040026,경상남도,진주시,대곡면,48170,40000,경상남도 진주시 대곡면
4817040000,4817040027,경상남도,진주시,대곡면,48170,40000,경상남도 진주시 대곡면
4817040000,4817040028,경상남도,진주시,대곡면,48170,40000,경상남도 진주시 대곡면
4817040000,4817040029,경상남도,진주시,대곡면,48170,40000,경상남도 진주시 대곡면
4817040000,4817040030,경상남도,진주시,대곡면,48170,40000,경상남도 진주시 대곡면
4817040000,4817040031,경상남도,진주시,대곡면,48170,40000,경상남도 진주시 대곡면
4817040000,4817040032,경상남도,진주시,대곡면,48170,40000,경상남도 진주시 대곡면
4817041000,4817041000,경상남도,진주시,금산면,48170,41000,경상남도 진주시 금산면
4817041000,4817041021,경상남도,진주시,금산면,48170,41000,경상남도 진주시 금산면
4817041000,4817041022,경상남도,진주시,금산면,48170,41000,경상남도 진주시 금산면
4817041000,4817041023,경상남도,진주시,금산면,48170,41000,경상남도 진주시 금산면
4817041000,4817041024,경상남도,진주시,금산면,48170,41000,경상남도 진주시 금산면
4817041000,4817041025,경상남도,진주시,금산면,48170,41000,경상남도 진주시 금산면
4817041000,4817041026,경상남도,진주시,금산면,48170,41000,경상남도 진주시 금산면
4817041000,4817041027,경상남도,진주시,금산면,48170,41000,경상남도 진주시 금산면
4817042000,4817042000,경상남도,진주시,집현면,48170,42000,경상남도 진주시 집현면
4817042000,4817042021,경상남도,진주시,집현면,48170,42000,경상남도 진주시 집현면
4817042000,4817042022,경상남도,진주시,집현면,48170,42000,경상남도 진주시 집현면
4817042000,4817042023,경상남도,진주시,집현면,48170,42000,경상남도 진주시 집현면
4817042000,4817042024,경상남도,진주시,집현면,48170,42000,경상남도 진주시 집현면
4817042000,4817042025,경상남도,진주시,집현면,48170,42000,경상남도 진주시 집현면
4817042000,4817042026,경상남도,진주시,집현면,48170,42000,경상남도 진주시 집현면
4817042000,4817042027,경상남도,진주시,집현면,48170,42000,경상남도 진주시 집현면
4817042000,4817042028,경상남도,진주시,집현면,48170,42000,경상남도 진주시 집현면
4817042000,4817042029,경상남도,진주시,집현면,48170,42000,경상남도 진주시 집현면
4817042000,4817042030,경상남도,진주시,집현면,48170,42000,경상남도 진주시 집현면
4817043000,4817043000,경상남도,진주시,미천면,48170,43000,경상남도 진주시 미천면
4817043000,4817043021,경상남도,진주시,미천면,48170,43000,경상남도 진주시 미천면
4817043000,4817043022,경상남도,진주시,미천면,48170,43000,경상남도 진주시 미천면
4817043000,4817043023,경상남도,진주시,미천면,48170,43000,경상남도 진주시 미천면
4817043000,4817043024,경상남도,진주시,미천면,48170,43000,경상남도 진주시 미천면
4817043000,4817043025,경상남도,진주시,미천면,48170,43000,경상남도 진주시 미천면
4817043000,4817043026,경상남도,진주시,미천면,48170,43000,경상남도 진주시 미천면
4817043000,4817043027,경상남도,진주시,미천면,48170,43000,경상남도 진주시 미천면
4817043000,4817043028,경상남도,진주시,미천면,48170,43000,경상남도 진주시 미천면
4817043000,4817043029,경상남도,진주시,미천면,48170,43000,경상남도 진주시 미천면
4817044000,4817044000,경상남도,진주시,명석면,48170,44000,경상남도 진주시 명석면
4817044000,4817044021,경상남도,진주시,명석면,48170,44000,경상남도 진주시 명석면
4817044000,4817044022,경상남도,진주시,명석면,48170,44000,경상남도 진주시 명석면
4817044000,4817044023,경상남도,진주시,명석면,48170,44000,경상남도 진주시 명석면
4817044000,4817044024,경상남도,진주시,명석면,48170,44000,경상남도 진주시 명석면
4817044000,4817044025,경상남도,진주시,명석면,48170,44000,경상남도 진주시 명석면
4817044000,4817044026,경상남도,진주시,명석면,48170,44000,경상남도 진주시 명석면
4817044000,4817044027,경상남도,진주시,명석면,48170,44000,경상남도 진주시 명석면
